title,year,number,director,location,field,boxoffice,info,poster,genre,events
"Disconnected",2015,-6.5,"Ricardo González, Ben Talar","베네수엘라, 폴란드, 독일","상업영화","자료없음",https://www.imdb.com/title/tt4471596,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short, Drama"
"Great Grandmother - Great Grandfather",1999,-8.5,"Taliya Finkel","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt0216790,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short, Biography"
"Lessons from a Tailor",2008,-6.5,"Galen Summer","미국","상업영화","자료없음",https://www.imdb.com/title/tt1366905,https://m.media-amazon.com/images/M/MV5BYjEyNzIzOGEtNjQ1MC00NjJjLTlkNTYtMTdjZTllMmIxMjc3XkEyXkFqcGdeQXVyMTk5OTk5ODQ@._V1_UY268_CR1030182268_AL_.jpg,"Short"
"Comme si cétait hier",1980,-3.5,"Myriam Abramowicz, Esther Hoffenberg","벨기에","상업영화","자료없음",https://www.imdb.com/title/tt0182737,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Transnistria, the Hell",1996,-3.5,"Zolton Terner","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt0214206,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short, Documentary"
"Souvenirs de Iasi",2016,-9.5,"Romulus Balazs","프랑스","상업영화","자료없음",https://www.imdb.com/title/tt6217652,https://m.media-amazon.com/images/M/MV5BZGYyMjYwY2ItYTgxYS00ZDkxLTk2MzMtZTJmODQyOWE5MDgwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDgxMDU4NTU@._V1_UX182_CR00182268_AL_.jpg,"Documentary, History"
"Diese Tage in Terezin",1997,-5.5,"Sibylle Schönemann","독일, 체코","상업영화","자료없음",https://www.imdb.com/title/tt0118977,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Biography"
"Nifradnu Kach",1991,-4.5,"Jorge Gurvich","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt0163766,https://m.media-amazon.com/images/M/MV5BMjY2MWU2ZDktNWNjYi00YjUzLThiZWYtZTFiYWFlZWFjZjQ0XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR50182268_AL_.jpg,"Drama, Short"
"Half Sister",1985,-4.5,"Abraham Ravett","미국","상업영화","자료없음",https://www.imdb.com/title/tt1056191,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Yaldei Villa Emma",1983,-4.5,"Nissim Dayan","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt2290843,https://m.media-amazon.com/images/M/MV5BZTFiMGFmNTktODQ3OS00MzJkLWJkNjktMDUyOWUwMmU1NWZmXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UX182_CR00182268_AL_.jpg,"Documentary"
"Mum",2008,-7.5,"Julia Creet","캐나다","상업영화","자료없음",https://www.imdb.com/title/tt1358459,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"The Past That Lives",1970,-3.5,"Philo Bregstein","네덜란드","상업영화","자료없음",https://www.imdb.com/title/tt1057964,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Song of Hannah",2003,-4.5,"Nicole Opper","미국, 헝가리","상업영화","자료없음",https://www.imdb.com/title/tt1051392,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Decomposituations",2018,-5.5,"Patrick Tolle","미국","상업영화","자료없음",https://www.imdb.com/title/tt8005932,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short"
"Smierc Zygielbojma",2001,-3.5,"Dzamila Ankiewicz","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt0423218,https://m.media-amazon.com/images/M/MV5BMGVmOWQ4YjYtMDJiYy00NzAyLTk0MmItYmIwOGI1ZjM0N2IzXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_UY268_CR540182268_AL_.jpg,"Documentary, Short"
"Zahor (Remember)",1996,-4.5,"Fabienne Rousso-Lenoir","프랑스","상업영화","자료없음",https://www.imdb.com/title/tt1058034,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Rotem",2013,-6.5,"Agnieszka Arnold","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt2878092,https://m.media-amazon.com/images/M/MV5BMzFkMTY4OWItNjU2YS00MWY1LTg5ZmEtYjcwYzcyZTZlYzQ3XkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_UY268_CR1280182268_AL_.jpg,"Documentary"
"Resisting Paradise",2003,-5.5,"Barbara Hammer","프랑스, 미국","독립영화","자료없음",https://www.imdb.com/title/tt0389318,https://m.media-amazon.com/images/M/MV5BN2IwZTE5MGItOWUxNS00MDNhLTkwMjQtMDU3OWUxZjAzMTQ2XkEyXkFqcGdeQXVyNDY2NDMxNDY@._V1_UX182_CR00182268_AL_.jpg,"Documentary, Drama, War"
"Closed Country",1999,-9.5,"Kaspar Kasics","스위스","상업영화","자료없음",https://www.imdb.com/title/tt0246502,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Diamonds in the Snow",1994,-4.5,"Mira Reym Binford","미국","상업영화","자료없음",https://www.imdb.com/title/tt1051325,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Valley of Sighs",2013,-7.5,"Andrei Crisan, Iulia Hossu","루마니아","상업영화","자료없음",https://www.imdb.com/title/tt6460860,https://m.media-amazon.com/images/M/MV5BOWRmOTBhMTItNTIwNC00YTdiLTg5M2QtZGYxZGQ5YjdmMDA1L2ltYWdlXkEyXkFqcGdeQXVyNDgxMDU4NTU@._V1_UY268_CR40182268_AL_.jpg,"Documentary, History"
"Exile",1984,-5.5,"Alexis Krasilovsky","미국","상업영화","자료없음",https://www.imdb.com/title/tt0850278,https://m.media-amazon.com/images/M/MV5BOThmYjI5NmMtNTk4My00YWFkLWJjMGEtMDA4NDk2MDViYWJlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY268_CR90182268_AL_.jpg,"Short, History"
"Pituco",2006,-6.5,"Alejandro Heiber","미국","상업영화","자료없음",https://www.imdb.com/title/tt0836688,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short, Drama"
"In Search of Jewish Amsterdam",1975,-3.5,"Philo Bregstein","네덜란드","상업영화","자료없음",https://www.imdb.com/title/tt0073159,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Autant en emporte lhistoire - La vie privée dHitler et dEva Braun",1949,-4.5,"Jacques Willemetz","프랑스","상업영화","자료없음",https://www.imdb.com/title/tt1483743,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, History"
"Reisen ins Leben",1996,-5.5,"Thomas Mitscherlich","독일","상업영화","자료없음",https://www.imdb.com/title/tt0117460,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Mama, LChaim!",2009,-4.5,"Elkan Spiller","미국, 독일","상업영화","자료없음",https://www.imdb.com/title/tt1366690,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Krasnodar - Der Prozeß von 1943",1987,-5.5,"Irmgard von zur Mühlen","서독","상업영화","자료없음",https://www.imdb.com/title/tt0093369,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Lishka 06",2013,-8.5,"Yoav Halevy","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt3005048,https://m.media-amazon.com/images/M/MV5BZmUzZWM3MTItNDEwNC00ZmQ3LThjOWUtNmQwMDQ0OWYzNzhhXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR30182268_AL_.jpg,"Documentary"
"Call Me a Jew",2012,-7.5,"Michael Pfeifenberger","오스트리아","상업영화","자료없음",https://www.imdb.com/title/tt2217238,https://m.media-amazon.com/images/M/MV5BMTQ5NzA5NjUwMl5BMl5BanBnXkFtZTcwMTkxNzY3OA@@._V1_UY268_CR40182268_AL_.jpg,"Documentary"
"The Green Dumpster Mystery",2008,-8.5,"Tal Haim Yoffe","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt2292977,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"One of the Miracles: The Inge Meyring Smith Story",2010,-5.5,"Clay Stafford","미국","독립영화","자료없음",https://www.imdb.com/title/tt1479322,https://m.media-amazon.com/images/G/01/imdb/images/nopicture/180x268/film-173410679._CB471812855_.png,"Documentary, Biography, Family"
"Samuel Bak: Painter of Questions",2003,-6.5,"Christa Singer","캐나다","상업영화","자료없음",https://www.imdb.com/title/tt1051380,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Das Prinzip Dora",1997,-6.5,"Claudette Coulanges, Rolf Coulanges","독일","상업영화","자료없음",https://www.imdb.com/title/tt0119949,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Days of Memory",1999,-10.5,"Saulis Berzinis","리투아니아","상업영화","자료없음",https://www.imdb.com/title/tt1056174,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Blood Money",2001,-4.5,"Benny Brunner","네덜란드","상업영화","자료없음",https://www.imdb.com/title/tt1057883,https://m.media-amazon.com/images/M/MV5BZDczZjcwMWItZjVlZS00YWE1LTg0ZGMtYmFjMTI2NjZkMjU0XkEyXkFqcGdeQXVyMjA5OTQwOTQ@._V1_UY268_CR980182268_AL_.jpg,"Documentary"
"Happenstance",2007,-5.5,"Daniel Kernkraut, Patrick Withers","미국","상업영화","자료없음",https://www.imdb.com/title/tt1422857,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short, Drama"
"Majdanek 1944 - Opfer und Täter",1986,-4.5,"Bengt von zur Mühlen, Irmgard von zur Mühlen","서독","상업영화","자료없음",https://www.imdb.com/title/tt0791522,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Long Shadows: Stories from a Jewish Home",2003,-7.5,"Kate Hampel","호주","상업영화","자료없음",https://www.imdb.com/title/tt0758002,https://m.media-amazon.com/images/M/MV5BMjAwNzc0ODcxNl5BMl5BanBnXkFtZTgwMzQwMTA2MDE@._V1_UX182_CR00182268_AL_.jpg,"Documentary"
"We Must Remember",2009,-5.5,"Douglas Green","미국","상업영화","자료없음",https://www.imdb.com/title/tt1344450,https://m.media-amazon.com/images/M/MV5BMTUwNTc5MzM3OV5BMl5BanBnXkFtZTcwOTg1MzUyMg@@._V1_UY268_CR90182268_AL_.jpg,"Documentary, Short"
"Unterwegs als sicherer Ort",1997,-7.5,"Dietrich Schubert","독일","상업영화","자료없음",https://www.imdb.com/title/tt0136590,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"The Black Hand",2005,-4.5,"Tomer Shmaya","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt0763297,https://m.media-amazon.com/images/M/MV5BYzY1YTRlNmItNjVlYy00OTkwLTgyNmUtMTdjYzY3NmE4ZmRiXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR1120182268_AL_.jpg,"Short, Drama"
"The Chronicle of Minsk Ghetto 2. For Honor and Freedom",2015,-7.5,"Vladimir Lutsky","벨라루스","상업영화","자료없음",https://www.imdb.com/title/tt6964192,https://m.media-amazon.com/images/M/MV5BN2M5ODI5YjUtYTljZS00NGNhLTlkNWYtNTQ5ODU3YmY3OGFhXkEyXkFqcGdeQXVyNzY5MDYyMDU@._V1_UY268_CR30182268_AL_.jpg,"Documentary"
"Alinskys Children: The Dr. John Haney Sessions",1983,-5.5,"Owen Shapiro","미국","독립영화","자료없음",https://www.imdb.com/title/tt0085153,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short"
"Names Not Numbers",2015,-8.5,"Sandra Stakic","미국","상업영화","자료없음",https://www.imdb.com/title/tt6185510,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Catharsis: The Story of a Survivors Art",2009,-6.5,"Mason R. Eng","미국","상업영화","자료없음",https://www.imdb.com/title/tt1337181,https://m.media-amazon.com/images/G/01/imdb/images/nopicture/180x268/film-173410679._CB471812855_.png,"Documentary, Short"
"My Yizkor",2016,-10.5,"Gabriel Volcovich","미국","상업영화","자료없음",https://www.imdb.com/title/tt6001596,https://m.media-amazon.com/images/M/MV5BYzY2NjRhY2ItNzdhYy00ZDI4LTg3YjEtOTMwODljYmE3NDU1XkEyXkFqcGdeQXVyMjY4MDczNTg@._V1_UX182_CR00182268_AL_.jpg,"Short, Drama"
"Cerca del Danubio",2000,-9.5,"Felipe Vega","스페인","상업영화","자료없음",https://www.imdb.com/title/tt0453007,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short, History"
"Témoins",1988,-5.5,"Marcel Lozinski","프랑스, 폴란드","상업영화","자료없음",https://www.imdb.com/title/tt0262907,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"The Cahana Sisters",2006,-7.5,"Gilad Melzer","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt1828315,https://m.media-amazon.com/images/M/MV5BMDU0MjdlMWEtNzI5My00OThhLWE2NDItODEzZGUyMjI2ZWYxXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR210182268_AL_.jpg,"Documentary"
"Gan Eden Theresin",1992,-5.5,"Haim Callev","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt0211382,https://m.media-amazon.com/images/M/MV5BYjk5YzVjZmUtMjczNy00MzFkLWI1ZjEtZmM4OTA1YmYxNDljXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR910182268_AL_.jpg,"Drama"
"Bekummernis",2006,-8.5,"Ido Sela","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt1827366,https://m.media-amazon.com/images/M/MV5BZTBjYzM2NTItNjQxOS00ZjRhLWJkMzgtNzdmOGRiMjBhNjRmXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR840182268_AL_.jpg,"Documentary"
"Tmuna Kvutzatit (Monologim Kzarim shel Bney Dor Sheni LaShoa)",2016,-11.5,"Igal Stulbach","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt6587914,https://m.media-amazon.com/images/M/MV5BZTNlZjA1Y2ItN2U5MS00ZmZkLTg4MDAtNDUwNWI3ZTA1MzMzXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR1470182268_AL_.jpg,"Documentary"
"Without Words",2015,-9.5,"Jules Koostachin","캐나다","상업영화","자료없음",https://www.imdb.com/title/tt7826278,https://m.media-amazon.com/images/M/MV5BYzc0Y2IzYzgtMmE3OC00ZjFiLTk5ZWYtMzlkZDVhMGQzZGJkXkEyXkFqcGdeQXVyMTk1MzEwOA@@._V1_UX182_CR00182268_AL_.jpg,"Short"
"Sylvias Baklava",2006,-9.5,"Silvana Vienne","미국","상업영화","자료없음",https://www.imdb.com/title/tt0815691,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short, Biography, Comedy"
"Dialogues 99/II",2004,-5.5,"Dirk Szuszies, Ferdinand Teubner","독일","상업영화","자료없음",https://www.imdb.com/title/tt0413948,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"True Child of Vienna",2000,-10.5,"Joseph Rochlitz","영국","상업영화","자료없음",https://www.imdb.com/title/tt3089952,https://m.media-amazon.com/images/M/MV5BYmQwZmY5MjQtN2FjMS00ZTJlLTk5OTUtNTYyNWFlZDU5YzRiXkEyXkFqcGdeQXVyMDY2MjEwMQ@@._V1_UX182_CR00182268_AL_.jpg,"Documentary"
"Children of the Shadows",1993,-5.5,"Marc Cukier","캐나다","상업영화","자료없음",https://www.imdb.com/title/tt0249438,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short, Documentary"
"Samuel Bak: The Art of Speaking About the Unspeakable",2002,-8.5,"Rob Cooper","미국","상업영화","자료없음",https://www.imdb.com/title/tt1058747,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"La Casa dei Mercanti",2014,-5.5,"Eleonora Errico","이탈리아","상업영화","자료없음",https://www.imdb.com/title/tt5879592,https://m.media-amazon.com/images/M/MV5BOWQ4MzgwYmQtZTVjYy00OGQ2LWE5NjUtNjE5ZmYzNGMzMjkyXkEyXkFqcGdeQXVyMzQwMzU5NTg@._V1_UY268_CR30182268_AL_.jpg,"Short, Biography"
"Auschwitz",1945,-4.5,"자료없음","소련","상업영화","자료없음",https://www.imdb.com/title/tt1058063,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Holocaust: Out of Mind? (Holocaust Light - Gibt Es Nicht!)",2012,-8.5,"Ilona Rothin","독일","상업영화","자료없음",https://www.imdb.com/title/tt3855980,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Sarah & Hayah",2009,-7.5,"Adi Targownik","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt1447193,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Animation, Short"
"Kupishok: For Eternal Memory",2005,-5.5,"Norman Meyer, Harvey Sherzer","미국","상업영화","자료없음",https://www.imdb.com/title/tt1054610,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Madonna ar bernu",2001,-5.5,"Herz Frank","라트비아","상업영화","자료없음",https://www.imdb.com/title/tt1032208,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Hasharsheret Shel Pesya",2006,-10.5,"Jorge Gurvich","이스라엘, 폴란드","상업영화","자료없음",https://www.imdb.com/title/tt1634118,https://m.media-amazon.com/images/M/MV5BNDNkYjk0MjMtY2U2ZC00NDBlLWE5MDctNGU2MTc5ODI1Mzc2XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR10182268_AL_.jpg,"Short, Drama, War"
"Flucht in den Dschungel",1999,-11.5,"Michael Juncker","독일","상업영화","자료없음",https://www.imdb.com/title/tt0286627,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Back to Gombin",2002,-9.5,"Minna Packer","미국","상업영화","자료없음",https://www.imdb.com/title/tt1051783,https://m.media-amazon.com/images/M/MV5BNGUwYjhhYzgtMDBkMS00NjRiLWJiZDEtYzZkY2EzMDdjMzk4XkEyXkFqcGdeQXVyMTYwOTA5NjY@._V1_UY268_CR870182268_AL_.jpg,"Documentary"
"Sheva Prachim MTzerezin",1998,-4.5,"Semyon Vinokur","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt0162652,https://m.media-amazon.com/images/M/MV5BZDM2MGI3NGQtM2IwYS00N2EyLTk0ZWYtYTFkODBhOWFlY2I0XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR1740182268_AL_.jpg,"Documentary"
"Looking for a Monster",2008,-9.5,"Rod Freedman, Herman Pretorius","호주","상업영화","자료없음",https://www.imdb.com/title/tt1410245,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short, Drama"
"In Memory",1993,-6.5,"Abraham Ravett","미국","상업영화","자료없음",https://www.imdb.com/title/tt1056195,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Pamietam",2002,-10.5,"Marcel Lozinski","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt0403399,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Polas March",1998,-5.5,"Jonathan Gruber","미국","독립영화","자료없음",https://www.imdb.com/title/tt0178835,https://m.media-amazon.com/images/M/MV5BMjAxMjA0NDg1NV5BMl5BanBnXkFtZTgwNzcxOTk1MDE@._V1_UY268_CR90182268_AL_.jpg,"Documentary"
"Choosing Ones Way: Resistance in Auschwitz/Birkenau",1994,-5.5,"Ted Kay, Allen Secher","미국","독립영화","자료없음",https://www.imdb.com/title/tt0194754,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short, Documentary"
"For Every Person There Is a Name",2003,-8.5,"Virginia Friedman","미국","상업영화","자료없음",https://www.imdb.com/title/tt2288608,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Survivre à Shanghai",1990,-4.5,"Diane Perelsztejn","벨기에","상업영화","자료없음",https://www.imdb.com/title/tt0260887,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Daffke...! Die vier Leben der Inge D.",1994,-6.5,"Wolfgang Kolneder","독일","상업영화","자료없음",https://www.imdb.com/title/tt0268246,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Witness: Voices from the Holocaust",1999,-12.5,"Joshua M. Greene","미국","상업영화","자료없음",https://www.imdb.com/title/tt0286311,https://m.media-amazon.com/images/M/MV5BZjZjYWEzZjYtYTY3Mi00MzU4LTg0NzAtYmE5ODljN2NhYjdjXkEyXkFqcGdeQXVyODg5MDIzMzA@._V1_UX182_CR00182268_AL_.jpg,"Documentary"
"A Letter Without Words",1998,-6.5,"Lisa Lewenz","미국","독립영화","자료없음",https://www.imdb.com/title/tt0144276,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Sequel to Lódz Ghetto",1992,-6.5,"Alan Adelson","미국","독립영화","자료없음",https://www.imdb.com/title/tt0201915,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Is There Poetry After Auschwitz?",1992,-7.5,"자료없음","미국","상업영화","자료없음",https://www.imdb.com/title/tt1056196,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Time Apart: A History of Hope",2008,-10.5,"Rachel Bower, Warren Brown","캐나다","상업영화","자료없음",https://www.imdb.com/title/tt1347294,https://m.media-amazon.com/images/M/MV5BMTQ3MDA0NDE2MV5BMl5BanBnXkFtZTcwNTU0MzgyMg@@._V1_UX182_CR00182268_AL_.jpg,"Documentary"
"Nachrichten aus dem Untergrund",1998,-7.5,"Andreas Hoessli","스위스","상업영화","자료없음",https://www.imdb.com/title/tt0148517,https://m.media-amazon.com/images/M/MV5BYjZlOTIwZjMtZmQxMS00ODdjLThlZmQtZDFmNmIwZGI5MDlkXkEyXkFqcGdeQXVyNzI4MDMyMTU@._V1_UY268_CR10182268_AL_.jpg,"Documentary"
"The Struggle",2002,-11.5,"Andrew Semple","캐나다","상업영화","자료없음",https://www.imdb.com/title/tt0386057,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Drama, Short"
"Traces",2006,-11.5,"Mauri Pasanen","핀란드","상업영화","자료없음",https://www.imdb.com/title/tt1047854,https://m.media-amazon.com/images/M/MV5BMTU4NTk2MzAzOV5BMl5BanBnXkFtZTcwMDM5NzI0Mw@@._V1_UY268_CR30182268_AL_.jpg,"Documentary, Short"
"To Life",2004,-6.5,"Toni-Lynn Frederick","캐나다","상업영화","자료없음",https://www.imdb.com/title/tt1537975,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short"
"Danzig 1939",1982,-3.5,"Sidney Reichman","미국","상업영화","자료없음",https://www.imdb.com/title/tt1056173,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Punch Me in the Stomach",1997,-8.5,"Francine Zuckerman","뉴질랜드, 캐나다","독립영화","자료없음",https://www.imdb.com/title/tt0122676,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Comedy"
"Our Time in the Garden",1981,-4.5,"Ron Blau","미국","상업영화","자료없음",https://www.imdb.com/title/tt1053310,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short"
"La gabbia",2008,-11.5,"Giacomo Gabrielli","이탈리아","상업영화","자료없음",https://www.imdb.com/title/tt1954593,https://m.media-amazon.com/images/M/MV5BZDg2NWNmZmUtMDQ2YS00N2YxLTlmMmUtZGNjMzFlMDc2N2Q4XkEyXkFqcGdeQXVyMjI4ODg5OTI@._V1_UY268_CR10182268_AL_.jpg,"Animation, Short, Biography"
